#,Date,for github,new_split,Status,Location,Modified_name,Sync,C2L,L2L,File_name,paper_name,paper_rename_junghokim,paper_rename_deploy,paper_location,label_required,deepen_labeled,selected_for_rebuttal,done,Selected,data_id,cut_id,zip_id,additional_anno,selected_camready,deepen 작업중,2D,3D,not labeling 3d box,extrinsic_check,train_val_test_scene_v2,train_val_test_scene_v3,train_val_test_junghokim,train_val_test,train 3D,val 3D,test 3D,original,Offset Crosscheck,Start(Sec),End(Sec),1675742443,Cutted(sec),upload,Duration,Frames,# of scene,Object_count,hello,데이터 삭제 처리,2.Upload check,3.Topic Missing Check,4.local error,LiDAR calib error,Object_count,Worker,postfix,extrinsic_id,time,,#,#
,230412,,,,hanyang_plz,230412_hanyang_plz_15,,,,indoor_1_2023-04-12-17-24-19_sync_odom,,,,,,,,,,,1,15,,,,,,,,,,,,,,,,-2_-1_-1_-1_-2,1681287865,1681287885,정선,20,,20,100,1,16,1600,,,,,,16,정호,,8,,,,
,230412,,,,hanyang_plz,230412_hanyang_plz_16,,,,indoor_1_2023-04-12-17-24-19_sync_odom,,,,,,,,,,,2,16,,,,,,,,,,,,,,,,-2_-1_-1_-1_-2,1681287885,1681287905,정선,20,준용->cw,20,100,1,16,1600,x,JH,JH,JH,,16,정호,,8,,,,
,230412,,,,hanyang_plz,230412_hanyang_plz_17,,,,indoor_1_2023-04-12-17-24-19_sync_odom,,,,,,,,,,,3,17,,,,,,,,,,,,,,,,-2_-1_-1_-1_-2,1681287905,1681287925,정선,20,준용,20,100,1,16,1600,x,JH,JH,JH,,16,정호,,8,,,,
,230412,,,,hanyang_plz,230412_hanyang_plz_18,,,,indoor_1_2023-04-12-17-24-19_sync_odom,,,,,,,,,,,4,18,,,,,,,,,,,,,,,,-2_-1_-1_-1_-2,1681287925,1681287945,정선,20,준용,20,100,1,16,1600,x,JH,JH,JH,,16,정호,,8,,,,
,230412,,,,hanyang_plz,230412_hanyang_plz_19,,,,indoor_1_2023-04-12-17-24-19_sync_odom,,,,,,,,,,,5,19,,,,,,,,,,,,,,,,-2_-1_-1_-1_-2,1681287945,1681287965,정선,20,준용,20,100,1,16,1600,x,JH,JH,JH,,16,정호,,8,,,,
,230412,,,,hanyang_plz,230412_hanyang_plz_20,,,,indoor_1_2023-04-12-17-24-19_sync_odom,,,,,,,,,,,6,20,,,,,,,,,,,,,,,,-2_-1_-1_-1_-2,1681287965,1681287985,정선,20,준용->cw,20,100,1,16,1600,x,JH,JH,JH,,16,정호,,8,,,,
,230412,,,,hanyang_plz,230412_hanyang_plz_21,,,,indoor_1_2023-04-12-17-24-19_sync_odom,,,,,,,,,,,7,21,,,,,,,,,,,,,,,,-2_-1_-1_-1_-2,1681287985,1681287998,정선,13,,13,65,0,16,0,,,,,,16,정호,,8,,,,
,230412,,,,hanyang_plz,230412_hanyang_plz_,,,,indoor_1_2023-04-12-17-26-57_sync_odom,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,1681288024,1681288105,정선,,,81,405,4,15,6000,,,,,,15,정호,,,,,,
,,,,,hanyang_plz,_hanyang_plz_,,,,,,,,,,,,,6,,,,,,6,,9726,9726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230412,,,,international,230412_international_,,,,indoor_1_2023-04-12-17-32-46_sync_odom_sync,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2_-2_-3_-2_-3,1681288374,1681288522,정선,,,148,740,7,6,4200,,,,,,6,종욱,,,,,,
,230412,o,train,RR,international,230412_international_1,,,,indoor_1_2023-04-12-17-32-46_sync_odom_sync,Corridor_1,Corridor_1,Corridor_1,Corridor,,o,o,o,o,1,1,1,,o,done,1856,1175,1175,,train,train,train,train,1175,0,0,,-2_-2_-3_-2_-3,1681288374,1681288394,정선,20,정선->cw,20,100,1,6,600,x,JH,JH,JH,,6,종욱,,9,,,,
,230412,,,,international,230412_international_2,,,,indoor_1_2023-04-12-17-32-46_sync_odom_sync,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,-2_-2_-3_-2_-3,1681288394,1681288414,정선,20,,20,100,1,6,600,,,,,,6,종욱,,9,,,,
,230412,,,삭제됨,international,230412_international_3,,,,indoor_1_2023-04-12-17-32-46_sync_odom_sync,,,,,,,,,,,3,3,,,,0,0,,,,,,,,,,,-2_-2_-3_-2_-3,1681288414,1681288434,정선,20,정선->cw,20,100,1,6,600,x,JH,JH,JH,,6,종욱,,9,,,,
,230412,,test,CR,international,230412_international_4,,,,indoor_1_2023-04-12-17-32-46_sync_odom_sync,Corridor_4,Corridor_4,Corridor_4,Corridor,,o,o,o,o,4,4,4,,o,ing,1479,1149,1149,,train,train,test,test,0,0,1149,,-2_-2_-3_-2_-3,1681288434,1681288454,정선,20,정선->cw,20,100,1,6,600,,JH,JH,JH,,6,종욱,,9,,,,
,230412,,train,CR,international,230412_international_5,,,,indoor_1_2023-04-12-17-32-46_sync_odom_sync,Corridor_2,Corridor_2,Corridor_2,Corridor,,o,o,o,o,2,5,5,,o,done,1314,865,865,,train,train,val,val,0,865,0,,-2_-2_-3_-2_-3,1681288454,1681288474,정선,20,cw,20,100,1,6,600,,JH,JH,JH,,6,종욱,,9,,,,
,230412,,val,CR,international,230412_international_6,,,,indoor_1_2023-04-12-17-32-46_sync_odom_sync,Corridor_3,Corridor_3,Corridor_3,Corridor,,o,o,o,o,3,6,6,,o,done,705,553,553,,train,train,train,train,553,0,0,,-2_-2_-3_-2_-3,1681288474,1681288494,정선,20,cw,20,100,1,6,600,,JH,JH,JH,,6,종욱,,9,,,,
,230412,,train,CR,international,230412_international_7,,,,indoor_1_2023-04-12-17-32-46_sync_odom_sync,Corridor_5,Corridor_5,Corridor_5,Corridor,,o,o,o,o,5,7,7,,o,done,769,426,426,,train,train,train,train,426,0,0,,-2_-2_-3_-2_-3,1681288494,1681288514,정선,20,cw,20,100,1,6,600,,JH,JH,JH,,6,종욱,,9,,,,
,230412,,,,international,230412_international_,,,,indoor_1_2023-04-12-17-43-12_sync_odom_sync,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2_-3_-1_-2_-2,1681289012,1681289181,정선,,,169,845,8,4,3200,,,,,,4,종욱,,,,,,
,230412,,train,CR,international,230412_international_8,,,,indoor_1_2023-04-12-17-43-12_sync_odom_sync,Corridor_6,Corridor_6,Corridor_6,Corridor,,o,o,o,o,6,1,8,,o,done,989,556,556,,val,train,test,test,0,0,556,,-2_-3_-1_-2_-2,1681289012,1681289032,정선,20,cw,20,100,1,4,400,,JH,JH,JH,,4,종욱,,9,,,,
,230412,,,삭제됨,international,230412_international_9,,,,indoor_1_2023-04-12-17-43-12_sync_odom_sync,,,,,,,,,,,2,9,,,,0,0,,,,,,,,,,,-2_-3_-1_-2_-2,1681289032,1681289052,정선,20,cw,20,100,1,4,400,x,JH,JH,JH,,4,종욱,,9,,,,
,230412,,test,CR,international,230412_international_10,,,,indoor_1_2023-04-12-17-43-12_sync_odom_sync,Corridor_7,Corridor_7,Corridor_7,Corridor,,o,o,o,o,7,3,10,,o,done,667,505,505,,val,train,val,val,0,505,0,,-2_-3_-1_-2_-2,1681289052,1681289072,정선,20,cw,20,100,1,4,400,,JH,JH,JH,,4,종욱,,9,,,,
,230412,,,,international,230412_international_11,,,,indoor_1_2023-04-12-17-43-12_sync_odom_sync,,,,,,,,,,,4,11,,,,,,,,,,,,,,,,-2_-3_-1_-2_-2,1681289072,1681289092,정선,20,,20,100,1,4,400,,,,,,4,종욱,,,,,,
,230412,,,삭제됨,international,230412_international_12,,,,indoor_1_2023-04-12-17-43-12_sync_odom_sync,,,,,,,,,,,5,12,,,,0,0,,,,,,,,,,,-2_-3_-1_-2_-2,1681289092,1681289112,정선,20,cw,20,100,1,4,400,x,JH,JH,JH,,4,종욱,,9,,,,
,230412,,,,international,230412_international_13,,,,indoor_1_2023-04-12-17-43-12_sync_odom_sync,,,,,,,,,,,6,13,,,,,,,,,,,,,,,,-2_-3_-1_-2_-2,1681289112,1681289132,정선,20,,20,100,1,4,400,,,,,,4,종욱,,9,,,,
,230412,,val,CR,international,230412_international_14,,,,indoor_1_2023-04-12-17-43-12_sync_odom_sync,Corridor_8,Corridor_8,Corridor_8,Corridor,,o,o,o,o,8,7,14,,o,done,1351,878,878,,val,train,train,train,878,0,0,,-2_-3_-1_-2_-2,1681289132,1681289152,정선,20,cw,20,100,1,4,400,,JH,JH,JH,,4,종욱,,9,,,,
,230412,,train,CR,international,230412_international_15,,,,indoor_1_2023-04-12-17-43-12_sync_odom_sync,Corridor_9,Corridor_9,Corridor_9,Corridor,,o,o,o,o,9,8,15,,o,done,516,487,487,,test,train,train,train,487,0,0,,-2_-3_-1_-2_-2,1681289152,1681289172,정선,20,cw,20,100,1,4,400,,JH,JH,JH,,4,종욱,,9,,,,
,230412,,,,international,230412_international_,,,,indoor_1_2023-04-12-17-49-15_sync_odom_sync,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3_-3_-1_-1_-3,1681289359,1681289500,정선,,,141,705,7,17,11900,,,,,,17,종욱,,,,,,
,230412,,,,international,230412_international_16,,,,indoor_1_2023-04-12-17-49-15_sync_odom_sync,,,,,,,,,,,1,16,,,,,,,,,,,,,,,,-3_-3_-1_-1_-3,1681289194,1681289214,정선,20,,20,100,1,17,1700,,,,,,17,종욱,,9,,,,
,230412,,train,CR,international,230412_international_17,,,,indoor_1_2023-04-12-17-49-15_sync_odom_sync,Corridor_10,Corridor_10,Corridor_10,Corridor,,o,o,o,o,10,2,17,,o,done,4047,2415,2415,,test,train,train,train,2415,0,0,,-3_-3_-1_-1_-3,1681289214,1681289234,정선,20,cw,20,100,1,17,1700,,JH,JH,JH,,17,종욱,,9,,,,
zip 파일 에러로 업로드 실패(확인 필요),230412,,train,CR,international,230412_international_18,,,,indoor_1_2023-04-12-17-49-15_sync_odom_sync,Corridor_11,Corridor_11,Corridor_11,Corridor,,o,o,o,o,11,3,18,,o,done,3753,2318,2318,,test,train,train,train,2318,0,0,,-3_-3_-1_-1_-3,1681289234,1681289254,정선,20,cw,20,100,1,17,1700,,JH,JH,JH,,17,종욱,,9,,,,
,230412,,,DPN작업중,international,230412_international_19,,,,indoor_1_2023-04-12-17-49-15_sync_odom_sync,,,,,,,,,,,4,19,,,labeling,735,2157,,,,,,,,,,,-3_-3_-1_-1_-3,1681289254,1681289274,정선,20,cw,20,100,1,17,1700,x,JH,JH,JH,,17,종욱,,9,,,,
,230412,,,삭제됨,international,230412_international_20,,,,indoor_1_2023-04-12-17-49-15_sync_odom_sync,,,,,,,,,,,5,20,,,,0,0,,,,,,,,,,,-3_-3_-1_-1_-3,1681289274,1681289294,정선,20,cw,20,100,1,17,1700,x,JH,JH,JH,,17,종욱,,9,,,,
,230412,,,,international,230412_international_21,,,,indoor_1_2023-04-12-17-49-15_sync_odom_sync,,,,,,,,,,,6,21,,,,,,,,,,,,,,,,-3_-3_-1_-1_-3,1681289294,1681289309,정선,15,,15,75,0,17,0,,,,,,17,종욱,,9,,,,
,,,,,international,_international_,,,,,,,,,,,,,11,,,,,,12,,13484,11327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230413,,,,ftc,230413_ftc_,,,,indoor_1_2023-04-13-13-25-19_sync_odom_sync,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2_-2_-2_-1_-1,1681359925,1681360102,정선,,,177,885,8,7,5600,,,,,,7,종욱,,,,,,
,230413,,,,ftc,230413_ftc_1,,,,indoor_1_2023-04-13-13-25-19_sync_odom_sync,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,-2_-2_-2_-1_-1,1681359925,1681359945,정선,20,,20,100,1,7,700,,,,,,7,종욱,,10,,,,
,230413,,,삭제됨,ftc,230413_ftc_2,,,,indoor_1_2023-04-13-13-25-19_sync_odom_sync,,Hallway_1,Hallway_1,Hallway,o,,33,cu,o,1,2,2,o,,o,0,0,,찬혁,,,,,,,,,-2_-2_-2_-1_-1,1681359945,1681359965,정선,20,찬혁,20,100,1,7,700,,JH,JH,JH,,7,종욱,,10,,,,
,230413,,,삭제됨,ftc,230413_ftc_3,,,,indoor_1_2023-04-13-13-25-19_sync_odom_sync,,Hallway_2,Hallway_2,Hallway,o,,,o,o,2,3,3,,,ing,2476,1992,1992,,,,,,,,,,-2_-2_-2_-1_-1,1681359965,1681359985,정선,20,,20,100,1,7,700,,JH,JH,JH,,7,종욱,,10,,,,
,230413,,,,ftc,230413_ftc_4,,,,indoor_1_2023-04-13-13-25-19_sync_odom_sync,,,,,,,,,,,4,4,,,,,,,,,,,,,,,,-2_-2_-2_-1_-1,1681359985,1681360005,정선,20,,20,100,1,7,700,,,,,,7,종욱,,10,,,,
,230413,,train,Lab,ftc,230413_ftc_5,,,,indoor_1_2023-04-13-13-25-19_sync_odom_sync,Hallway_1,Hallway_3,,,o,,o,,,,5,5,,,labeling,1272,1023,,,,,,train,1023,0,0,,-2_-2_-2_-1_-1,1681360005,1681360025,정선,20,,20,100,1,7,700,,JH,JH,JH,,7,종욱,,10,,,,
,230413,,,,ftc,230413_ftc_6,,,,indoor_1_2023-04-13-13-25-19_sync_odom_sync,,,,,,,,,,,6,6,,,,,,,,,,,,,,,,-2_-2_-2_-1_-1,1681360025,1681360045,정선,20,,20,100,1,7,700,,,,,,7,종욱,,10,,,,
,230413,,train,Lab,ftc,230413_ftc_7,,,,indoor_1_2023-04-13-13-25-19_sync_odom_sync,Hallway_2,Hallway_4,Hallway_3,Hallway,o,,o,o,o,3,7,7,,o,done,1842,1571,1571,,val,val,val,val,0,1571,0,,-2_-2_-2_-1_-1,1681360045,1681360065,정선,20,찬혁,20,100,1,7,700,,JH,JH,JH,,7,종욱,,10,,,,
,230413,,,삭제됨,ftc,230413_ftc_8,,,,indoor_1_2023-04-13-13-25-19_sync_odom_sync,,Hallway_5,Hallway_4,Hallway,,,,o,o,4,8,8,o,,o,0,0,,찬혁,,,,,,,,,-2_-2_-2_-1_-1,1681360065,1681360085,정선,20,찬혁,20,100,1,7,700,,JH,JH,JH,,7,종욱,,10,,,,
,230413,,,,ftc,230413_ftc_9,,,,indoor_1_2023-04-13-13-25-19_sync_odom_sync,,,,,,,,,,,9,9,,,,,,,,,,,,,,,,-2_-2_-2_-1_-1,1681360085,1681360102,정선,17,,17,85,0,7,0,,,,,,7,종욱,,10,,,,
,230413,,,,ftc,230413_ftc_,,,,indoor_1_2023-04-13-13-38-35_sync_odom_sync,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2_-2_-2_-1_-2,1681360722,1681360862,정선,,,140,700,7,7,4900,,,,,,7,종욱,,,,,,
,230413,,,,ftc,230413_ftc_10,,,,indoor_1_2023-04-13-13-38-35_sync_odom_sync,,,,,,,,,,,1,10,,,,,,,,,,,,,,,,-2_-2_-2_-1_-2,1681360722,1681360742,정선,20,,20,100,1,7,700,,,,,,7,종욱,,10,,,,
,230413,,,,ftc,230413_ftc_11,,,,indoor_1_2023-04-13-13-38-35_sync_odom_sync,,,,,o,,,,,,2,11,,,,,,,,,,,,,,,,-2_-2_-2_-1_-2,1681360742,1681360762,정선,20,,20,100,1,7,700,,,,,,7,종욱,,10,,,,
,230413,,val,RR,ftc,230413_ftc_13,,,,indoor_1_2023-04-13-13-38-35_sync_odom_sync,Hallway_3,Hallway_6,Hallway_5,Hallway,,o,o,o,o,5,3,13,,o,ing,2001,1338,1338,,val,val,test,test,0,0,1338,,-2_-2_-2_-1_-2,1681360762,1681360782,정선,20,찬혁,20,100,1,7,700,,JH,JH,JH,,7,종욱,,10,,,,
,230413,,,삭제됨,ftc,230413_ftc_12,,,,indoor_1_2023-04-13-13-38-35_sync_odom_sync,,,,,,,,,,,4,12,,,,,,,,,,,,,,,,-2_-2_-2_-1_-2,1681360782,1681360802,정선,20,정선,20,100,1,7,700,,JH,JH,JH,,7,종욱,,10,,,,
,230413,,train,CR,ftc,230413_ftc_14,,,,indoor_1_2023-04-13-13-38-35_sync_odom_sync,Hallway_4,Hallway_7,Hallway_6,Hallway,,o,o,o,o,6,5,14,,o,done,1246,893,893,,test,val,train,train,893,0,0,,-2_-2_-2_-1_-2,1681360802,1681360822,정선,20,정선,20,100,1,7,700,,JH,JH,JH,,7,종욱,,10,,,,
,230413,,,삭제됨,ftc,230413_ftc_15,,,,indoor_1_2023-04-13-13-38-35_sync_odom_sync,,Hallway_8,Hallway_7,Hallway,,,,o,o,7,6,15,o,,o,0,0,,찬혁,,,,,,,,,-2_-2_-2_-1_-2,1681360822,1681360842,정선,20,정선,20,100,1,7,700,,JH,JH,JH,,7,종욱,,10,,,,
,230413,,,,ftc,230413_ftc_16,,,,indoor_1_2023-04-13-13-38-35_sync_odom_sync,,,,,o,,,,,,7,16,,,,,,,,,,,,,,,,-2_-2_-2_-1_-2,1681360842,1681360862,정선,20,,20,100,1,7,700,,,,,,7,종욱,,10,,,,
,230413,,,,ftc,230413_ftc_,,,,indoor_1_2023-04-13-13-41-29_sync_odom_sync,,,,,,,,,,,,,,,,,,,,,,,,,,,,0_0_0_1_0,1681360921,1681361141,정선,,,220,1100,11,8,8800,,,,,,8,종욱,,,,,,
,230413,,,,ftc,230413_ftc_17,,,,indoor_1_2023-04-13-13-41-29_sync_odom_sync,,,,,,,,,,,1,17,,,,,,,,,,,,,,,,0_0_0_1_0,1681360921,1681360941,정선,20,,20,100,1,13,1300,,,,,,13,종욱,,10,,,,
,230413,,train,Lab,ftc,230413_ftc_18,,,,indoor_1_2023-04-13-13-41-29_sync_odom_sync,Hallway_5,Hallway_9,Hallway_8,Hallway,o,,,o,o,8,2,18,,o,done,2179,1948,1948,,train,val,train,train,1948,0,0,,0_0_0_1_0,1681360941,1681360961,정선,20,정선,20,100,1,13,1300,,JH,JH,JH,,13,종욱,,10,,,,
,230413,,,,ftc,230413_ftc_19,,,,indoor_1_2023-04-13-13-41-29_sync_odom_sync,,,,,,,,,,,3,19,,,,,,,,,,,,,,,,0_0_0_1_0,1681360961,1681360981,정선,20,,20,100,1,13,1300,,,,,,13,종욱,,10,,,,
,230413,,,삭제됨,ftc,230413_ftc_20,,,,indoor_1_2023-04-13-13-41-29_sync_odom_sync,,Hallway_10,Hallway_9,Hallway,,,,o,o,9,4,20,o,,o,0,0,,찬혁,,,,,,,,,0_0_0_1_0,1681360981,1681361001,정선,20,정선,20,100,1,13,1300,,JH,JH,JH,,13,종욱,,10,,,,
,230413,,,삭제됨,ftc,230413_ftc_21,,,,indoor_1_2023-04-13-13-41-29_sync_odom_sync,,Hallway_11,Hallway_10,Hallway,o,,o,o,o,10,5,21,o,,o,0,0,,찬혁,,,,,,,,,0_0_0_1_0,1681361001,1681361021,정선,20,정선,20,100,1,13,1300,,JH,JH,JH,,13,종욱,,10,,,,
,230413,,,,ftc,230413_ftc_22,,,,indoor_1_2023-04-13-13-41-29_sync_odom_sync,,,,,,,,,,,6,22,,,,,,,,,,,,,,,,0_0_0_1_0,1681361021,1681361041,정선,20,,20,100,1,13,1300,,,,,,13,종욱,,10,,,,
,230413,o,test,RR,ftc,230413_ftc_23,,,,indoor_1_2023-04-13-13-41-29_sync_odom_sync,Hallway_6,Hallway_12,Hallway_11,Hallway,,o,o,o,o,11,7,23,,o,ing,1806,1447,1447,,train,val,train,train,1447,0,0,,0_0_0_1_0,1681361041,1681361061,정선,20,,20,100,1,13,1300,,JH,JH,JH,,13,종욱,,10,,,,
,230413,,,,ftc,230413_ftc_24,,,,indoor_1_2023-04-13-13-41-29_sync_odom_sync,,,,,,,,,,,8,24,,,,,,,,,,,,,,,,0_0_0_1_0,1681361061,1681361081,정선,20,,20,100,1,13,1300,,,,,,13,종욱,,10,,,,
,230413,,,삭제됨,ftc,230413_ftc_25,,,,indoor_1_2023-04-13-13-41-29_sync_odom_sync,,Hallway_13,Hallway_12,Hallway,o,,,o,o,12,9,25,o,,o,0,0,,찬혁,,,,,,,,,0_0_0_1_0,1681361081,1681361101,정선,20,정선,20,100,1,13,1300,,JH,JH,JH,,13,종욱,,10,,,,
,230413,,,삭제됨,ftc,230413_ftc_26,,,,indoor_1_2023-04-13-13-41-29_sync_odom_sync,,,,,,,,,,,10,26,,,,0,0,,,,,,,,,,,0_0_0_1_0,1681361101,1681361121,정선,20,정선,20,100,1,13,1300,,JH,JH,JH,,13,종욱,,10,,,,
,230413,,,삭제됨,ftc,230413_ftc_27,,,,indoor_1_2023-04-13-13-41-29_sync_odom_sync,,,,,,,,,,,11,27,,,,0,0,,,,,,,,,,,0_0_0_1_0,1681361121,1681361141,정선,20,,20,100,1,13,1300,,JH,JH,JH,,13,종욱,,10,,,,
,,,,,ftc,_ftc_,,,,,,,,,,,,,12,,,,,,13,,10212,9189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230413,,,,hangwonpark,230413_hangwonpark_,,,,outdoor_1_2023-04-13-12-28-14_sync_odom_sync,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2_-2_-2_-2_-2,1681356505,1681356702,정선,,,197,985,9,8,7200,,,,,,8,종욱,,,,,,
,230413,,,,hangwonpark,230413_hangwonpark_1,,,,outdoor_1_2023-04-13-12-28-14_sync_odom_sync,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,-2_-2_-2_-2_-2,1681356505,1681356525,정선,20,,20,100,1,8,800,,,,,,8,종욱,,11,,,,
,230413,o,train,CR,hangwonpark,230413_hangwonpark_2,,,,outdoor_1_2023-04-13-12-28-14_sync_odom_sync,Courtyard_1,Courtyard_1,Courtyard_1,Courtyard,,o,o,o,o,1,2,2,,o,ing,1373,1103,1103,,val,val,train,train,1103,0,0,,-2_-2_-2_-2_-2,1681356525,1681356545,정선,20,찬혁,20,100,1,8,800,,JH,JH,JH,,8,종욱,,11,,,,
,230413,,,,hangwonpark,230413_hangwonpark_3,,,,outdoor_1_2023-04-13-12-28-14_sync_odom_sync,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,-2_-2_-2_-2_-2,1681356545,1681356565,정선,20,,20,100,1,8,800,,,,,,8,종욱,,11,,,,
,230413,,val,Lab,hangwonpark,230413_hangwonpark_4,,,,outdoor_1_2023-04-13-12-28-14_sync_odom_sync,Courtyard_2,Courtyard_2,Courtyard_2,Courtyard,,o,o,o,o,2,4,4,,o,done,1548,998,998,,val,val,train,train,998,0,0,,-2_-2_-2_-2_-2,1681356565,1681356585,정선,20,찬혁,20,100,1,8,800,,JH,JH,JH,,8,종욱,,11,,,,
,230413,,,,hangwonpark,230413_hangwonpark_5,,,,outdoor_1_2023-04-13-12-28-14_sync_odom_sync,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,-2_-2_-2_-2_-2,1681356585,1681356605,정선,20,,20,100,1,8,800,,,,,,8,종욱,,11,,,,
,230413,,,,hangwonpark,230413_hangwonpark_6,,,,outdoor_1_2023-04-13-12-28-14_sync_odom_sync,,Courtyard_3,Courtyard_3,Courtyard,,,,re,o,3,6,6,o,,o,0,0,,정선,,,,,,,,,-2_-2_-2_-2_-2,1681356605,1681356625,정선,20,찬혁,20,100,1,8,800,,JH,JH,JH,,8,종욱,,11,,,,
,230413,,train,Lab,hangwonpark,230413_hangwonpark_7,,,,outdoor_1_2023-04-13-12-28-14_sync_odom_sync,Courtyard_3,Courtyard_4,,,,,,,,,7,7,,,labeling,1909,1131,,,,,,test,0,0,1131,,-2_-2_-2_-2_-2,1681356625,1681356645,정선,20,찬혁,20,100,1,8,800,,JH,JH,JH,,8,종욱,,11,,,,
,230413,,,,hangwonpark,230413_hangwonpark_8,,,,outdoor_1_2023-04-13-12-28-14_sync_odom_sync,,,,,,,,,,,8,8,,,,,,,,,,,,,,,,-2_-2_-2_-2_-2,1681356645,1681356665,정선,20,,20,100,1,8,800,,,,,,8,종욱,,11,,,,
,230413,,,,hangwonpark,230413_hangwonpark_9,,,,outdoor_1_2023-04-13-12-28-14_sync_odom_sync,,,,,,,,,,,9,9,,,,0,0,,,,,,,,,,,-2_-2_-2_-2_-2,1681356665,1681356685,정선,20,찬혁,20,100,1,8,800,x,JH,JH,JH,,8,종욱,,11,,,,
,230413,,,,hangwonpark,230413_hangwonpark_10,,,,outdoor_1_2023-04-13-12-28-14_sync_odom_sync,,,,,,,,,,,10,10,,,,,,,,,,,,,,,,-2_-2_-2_-2_-2,1681356685,1681356702,정선,17,,17,85,0,8,0,,,,,,8,종욱,,11,,,,
,230413,,,,hangwonpark,230413_hangwonpark_,,,,outdoor_1_2023-04-13-12-31-45_sync_odom_sync,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2_-2_-2_-2_-2,1681356712,1681356847,정선,,,135,675,6,,0,,,,,,8,종욱,,,,,,
,230413,,,,hangwonpark,230413_hangwonpark_11,,,,outdoor_1_2023-04-13-12-31-45_sync_odom_sync,,,,,,,,,,,1,11,,,,,,,,,,,,,,,,-2_-2_-2_-2_-2,1681356712,1681356732,정선,20,,20,100,1,,0,,,,,,8,,,11,,,,
,230413,,,,hangwonpark,230413_hangwonpark_12,,,,outdoor_1_2023-04-13-12-31-45_sync_odom_sync,,,,,,,,,,,2,12,,,,0,0,,,,,,,,,,,-2_-2_-2_-2_-2,1681356732,1681356752,정선,20,찬혁,20,100,1,,0,x,JH,JH,JH,,8,,,11,,,,
,230413,,train,CR,hangwonpark,230413_hangwonpark_13,,,,outdoor_1_2023-04-13-12-31-45_sync_odom_sync,Courtyard_4,Courtyard_5,Courtyard_4,Courtyard,,o,o,o,o,4,3,13,,o,done,1528,1788,1788,,test,val,train,train,1788,0,0,,-2_-2_-2_-2_-2,1681356752,1681356772,정선,20,JH,20,100,1,,0,,JH,JH,JH,,8,,,11,,,,
,230413,,train,CR,hangwonpark,230413_hangwonpark_14,,,,outdoor_1_2023-04-13-12-31-45_sync_odom_sync,Courtyard_5,Courtyard_6,,,,,,,,,4,14,,o,done,1405,1170,1170,,,,val,val,0,1170,0,,-2_-2_-2_-2_-2,1681356772,1681356792,정선,20,JH,20,100,1,,0,,JH,JH,JH,,8,,,11,,,,
,230413,,,,hangwonpark,230413_hangwonpark_15,,,,outdoor_1_2023-04-13-12-31-45_sync_odom_sync,,,,,,,,,,,5,15,,,,,,,,,,,,,,,,-2_-2_-2_-2_-2,1681356792,1681356812,정선,20,,20,100,1,,0,,,,,,8,,,11,,,,
,230413,,,,hangwonpark,230413_hangwonpark_16,,,,outdoor_1_2023-04-13-12-31-45_sync_odom_sync,,,,,,,,,,,6,16,,,,,,,,,,,,,,,,-2_-2_-2_-2_-2,1681356812,1681356832,정선,20,,20,100,1,,0,,,,,,8,,,11,,,,
,230413,,,,hangwonpark,230413_hangwonpark_17,,,,outdoor_1_2023-04-13-12-31-45_sync_odom_sync,,,,,,,,,,,7,17,,,,,,,,,,,,,,,,-2_-2_-2_-2_-2,1681356832,1681356847,정선,20,,15,75,0,,0,,,,,,8,,,11,,,,
,230413,,,,hangwonpark,230413_hangwonpark_,,,,outdoor_1_2023-04-13-12-34-14_sync_odom_sync,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1_0_-1_1_-1,1681356861,1681356981,정선,,,120,600,6,12,7200,,,,,,12,종욱,,,,,,
,230413,,,,hangwonpark,230413_hangwonpark_18,,,,outdoor_1_2023-04-13-12-34-14_sync_odom_sync,,,,,,,,,,,1,18,,,,,,,,,,,,,,,,-1_0_-1_1_-1,1681356861,1681356881,정선,20,,20,100,1,12,1200,,,,,,12,종욱,,11,,,,
,230413,,train,Lab,hangwonpark,230413_hangwonpark_19,,,,outdoor_1_2023-04-13-12-34-14_sync_odom_sync,Courtyard_6,Courtyard_7,,,,,,,,,2,19,,,labeling,1228,1498,,,,,,train,1498,0,0,,-1_0_-1_1_-1,1681356881,1681356901,정선,20,JH,20,100,1,12,1200,x,JH,JH,JH,,12,종욱,,11,,,,
